link_seq_id,link_id,base_s0_link_type,from_node_id,to_node_id,geometry,distance_km,distance_mile,fftt,free_speed_base_mode,link_specific_speed_diff,capacity_base_mode,link_specific_capacity_diff,meso_link_id,tmc,tmc_corridor_name,tmc_corridor_id,tmc_road_order,tmc_road_sequence,subarea_id,lanes_s0,link_type_s0,free_speed_s0,capacity_s0,lanes_p1_s0_apv,lanes_p1_s0_com,lanes_p1_s0_hov2,lanes_p1_s0_hov3,lanes_p1_s0_sov,lanes_p1_s0_trk,VOL_p1_s0_apv,VOL_p1_s0_com,VOL_p1_s0_hov2,VOL_p1_s0_hov3,VOL_p1_s0_sov,VOL_p1_s0_trk,MEU_p1_s0_apv,MEU_p1_s0_com,MEU_p1_s0_hov2,MEU_p1_s0_hov3,MEU_p1_s0_sov,MEU_p1_s0_trk,CAP_p1_s0_apv,CAP_p1_s0_com,CAP_p1_s0_hov2,CAP_p1_s0_hov3,CAP_p1_s0_sov,CAP_p1_s0_trk,PEN_p1_s0_apv,PEN_p1_s0_com,PEN_p1_s0_hov2,PEN_p1_s0_hov3,PEN_p1_s0_sov,PEN_p1_s0_trk,DOC_p1_s0_apv,DOC_p1_s0_com,DOC_p1_s0_hov2,DOC_p1_s0_hov3,DOC_p1_s0_sov,DOC_p1_s0_trk,TT_p1_s0_apv,TT_p1_s0_com,TT_p1_s0_hov2,TT_p1_s0_hov3,TT_p1_s0_sov,TT_p1_s0_trk,CO2_p1_s0_apv,CO2_p1_s0_com,CO2_p1_s0_hov2,CO2_p1_s0_hov3,CO2_p1_s0_sov,CO2_p1_s0_trk,NOX_p1_s0_apv,NOX_p1_s0_com,NOX_p1_s0_hov2,NOX_p1_s0_hov3,NOX_p1_s0_sov,NOX_p1_s0_trk,VOL_pm_scenario_pm_apv,MEU_pm_scenario_pm_apv,CAP_pm_scenario_pm_apv,PEN_pm_scenario_pm_apv,DOC_pm_scenario_pm_apv,TT_pm_scenario_pm_apv,CO2_pm_scenario_pm_apv,NOX_pm_scenario_pm_apv,VOL_pm_scenario_pm_com,MEU_pm_scenario_pm_com,CAP_pm_scenario_pm_com,PEN_pm_scenario_pm_com,DOC_pm_scenario_pm_com,TT_pm_scenario_pm_com,CO2_pm_scenario_pm_com,NOX_pm_scenario_pm_com,VOL_pm_scenario_pm_hov2,MEU_pm_scenario_pm_hov2,CAP_pm_scenario_pm_hov2,PEN_pm_scenario_pm_hov2,DOC_pm_scenario_pm_hov2,TT_pm_scenario_pm_hov2,CO2_pm_scenario_pm_hov2,NOX_pm_scenario_pm_hov2,VOL_pm_scenario_pm_hov3,MEU_pm_scenario_pm_hov3,CAP_pm_scenario_pm_hov3,PEN_pm_scenario_pm_hov3,DOC_pm_scenario_pm_hov3,TT_pm_scenario_pm_hov3,CO2_pm_scenario_pm_hov3,NOX_pm_scenario_pm_hov3,VOL_pm_scenario_pm_sov,MEU_pm_scenario_pm_sov,CAP_pm_scenario_pm_sov,PEN_pm_scenario_pm_sov,DOC_pm_scenario_pm_sov,TT_pm_scenario_pm_sov,CO2_pm_scenario_pm_sov,NOX_pm_scenario_pm_sov,VOL_pm_scenario_pm_trk,MEU_pm_scenario_pm_trk,CAP_pm_scenario_pm_trk,PEN_pm_scenario_pm_trk,DOC_pm_scenario_pm_trk,TT_pm_scenario_pm_trk,CO2_pm_scenario_pm_trk,NOX_pm_scenario_pm_trk,
1,1,Centroids,2400,38489,"LINESTRING (-77.593115 38.916173, -77.607979 38.937693)",2.719785,1.690357,2.897755,56.315000,0.000000,3150.000000,0.000000,-1,,network_wide,-1,0,-1,-1,7.0,Centroids,56.3,3150.0,7.0,7.0,7.0,7.0,7.0,7.0,15.4,198.3,483.3,229.3,1622.8,107.2,15.4,198.3,483.3,229.3,1622.8,214.4,22050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1253,0.0000,0.0000,0.0000,0.0000,0.0000,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,15.4,22050.000,0.000,0.1253,2.892,0.000,0.000,198.3,198.3,0.000,0.000,0.0000,0.000,0.000,0.000,483.3,483.3,0.000,0.000,0.0000,0.000,0.000,0.000,229.3,229.3,0.000,0.000,0.0000,0.000,0.000,0.000,1622.8,1622.8,0.000,0.000,0.0000,0.000,0.000,0.000,107.2,214.4,0.000,0.000,0.0000,0.000,0.000,0.000,
2,2,Centroids,2401,38112,"LINESTRING (-77.634111 38.951535, -77.622328 38.955522)",1.110445,0.690146,1.035219,64.360000,0.000000,3150.000000,0.000000,-1,,network_wide,-1,0,-1,-1,7.0,Centroids,64.4,3150.0,7.0,7.0,7.0,7.0,7.0,7.0,3.2,57.6,76.9,29.9,226.3,14.6,3.2,57.6,76.9,29.9,226.3,29.1,22050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.0000,0.0000,0.0000,0.0000,0.0000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,3.2,22050.000,0.000,0.0192,1.035,0.000,0.000,57.6,57.6,0.000,0.000,0.0000,0.000,0.000,0.000,76.9,76.9,0.000,0.000,0.0000,0.000,0.000,0.000,29.9,29.9,0.000,0.000,0.0000,0.000,0.000,0.000,226.3,226.3,0.000,0.000,0.0000,0.000,0.000,0.000,14.6,29.1,0.000,0.000,0.0000,0.000,0.000,0.000,
3,3,Centroids,2402,38491,"LINESTRING (-77.600503 38.950677, -77.584346 38.947135)",1.449130,0.900640,1.543955,56.315000,0.000000,3150.000000,0.000000,-1,,network_wide,-1,0,-1,-1,7.0,Centroids,56.3,3150.0,7.0,7.0,7.0,7.0,7.0,7.0,10.6,129.4,326.8,148.5,1067.4,59.5,10.6,129.4,326.8,148.5,1067.4,119.0,22050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0817,0.0000,0.0000,0.0000,0.0000,0.0000,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,10.6,22050.000,0.000,0.0817,1.543,0.000,0.000,129.4,129.4,0.000,0.000,0.0000,0.000,0.000,0.000,326.8,326.8,0.000,0.000,0.0000,0.000,0.000,0.000,148.5,148.5,0.000,0.000,0.0000,0.000,0.000,0.000,1067.4,1067.4,0.000,0.000,0.0000,0.000,0.000,0.000,59.5,119.0,0.000,0.000,0.0000,0.000,0.000,0.000,
4,4,Centroids,2402,55001,"LINESTRING (-77.600503 38.950677, -77.611957 38.944155)",1.256589,0.780975,1.338814,56.315000,0.000000,3150.000000,0.000000,-1,,network_wide,-1,0,-1,-1,7.0,Centroids,56.3,3150.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0,74.5,118.8,51.3,414.9,33.8,1.0,74.5,118.8,51.3,414.9,67.6,22050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0330,0.0000,0.0000,0.0000,0.0000,0.0000,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,22050.000,0.000,0.0330,1.339,0.000,0.000,74.5,74.5,0.000,0.000,0.0000,0.000,0.000,0.000,118.8,118.8,0.000,0.000,0.0000,0.000,0.000,0.000,51.3,51.3,0.000,0.000,0.0000,0.000,0.000,0.000,414.9,414.9,0.000,0.000,0.0000,0.000,0.000,0.000,33.8,67.6,0.000,0.000,0.0000,0.000,0.000,0.000,
5,5,Minor Arterial,3723,38488,"LINESTRING (-77.625038 38.931782, -77.624237 38.936613)",0.547176,0.340072,0.392391,83.668000,0.000000,900.000000,0.000000,-1,,network_wide,-1,0,-1,-1,1.0,Minor Arterial,83.7,900.0,1.0,1.0,1.0,1.0,1.0,1.0,29.4,1384.0,1101.3,568.3,6406.3,572.7,29.4,1384.0,1101.3,568.3,6406.3,1145.4,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9900,0.0000,0.0000,0.0000,0.0000,0.0000,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.4,29.4,900.000,0.000,9.9900,90.000,0.000,0.000,1384.0,1384.0,0.000,0.000,0.0000,0.000,0.000,0.000,1101.3,1101.3,0.000,0.000,0.0000,0.000,0.000,0.000,568.3,568.3,0.000,0.000,0.0000,0.000,0.000,0.000,6406.3,6406.3,0.000,0.000,0.0000,0.000,0.000,0.000,572.7,1145.4,0.000,0.000,0.0000,0.000,0.000,0.000,
6,6,Collector,3724,38491,"LINESTRING (-77.580048 38.953013, -77.584346 38.947135)",0.820763,0.510108,0.765162,64.360000,0.000000,800.000000,0.000000,-1,,network_wide,-1,0,-1,-1,1.0,Collector,64.4,800.0,1.0,1.0,1.0,1.0,1.0,1.0,55.9,821.2,1072.2,429.6,6000.5,338.7,55.9,821.2,1072.2,429.6,6000.5,677.4,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9900,0.0000,0.0000,0.0000,0.0000,0.0000,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.9,55.9,800.000,0.000,9.9900,90.000,0.000,0.000,821.2,821.2,0.000,0.000,0.0000,0.000,0.000,0.000,1072.2,1072.2,0.000,0.000,0.0000,0.000,0.000,0.000,429.6,429.6,0.000,0.000,0.0000,0.000,0.000,0.000,6000.5,6000.5,0.000,0.000,0.0000,0.000,0.000,0.000,338.7,677.4,0.000,0.000,0.0000,0.000,0.000,0.000,
7,7,Minor Arterial,3725,38112,"LINESTRING (-77.622657 38.969132, -77.622328 38.955522)",1.512780,0.940199,1.084845,83.668000,0.000000,900.000000,0.000000,-1,,network_wide,-1,0,-1,-1,1.0,Minor Arterial,83.7,900.0,1.0,1.0,1.0,1.0,1.0,1.0,3.2,1219.8,926.1,376.1,4987.3,484.7,3.2,1219.8,926.1,376.1,4987.3,969.3,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4241,0.0000,0.0000,0.0000,0.0000,0.0000,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,3.2,900.000,0.000,9.4241,90.000,0.000,0.000,1219.8,1219.8,0.000,0.000,0.0000,0.000,0.000,0.000,926.1,926.1,0.000,0.000,0.0000,0.000,0.000,0.000,376.1,376.1,0.000,0.000,0.0000,0.000,0.000,0.000,4987.3,4987.3,0.000,0.000,0.0000,0.000,0.000,0.000,484.7,969.3,0.000,0.000,0.0000,0.000,0.000,0.000,
8,8,Collector,3726,38490,"LINESTRING (-77.590441 38.930341, -77.606145 38.937861)",1.609340,1.000211,1.500317,64.360000,0.000000,800.000000,0.000000,-1,,network_wide,-1,0,-1,-1,1.0,Collector,64.4,800.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,496.6,1014.1,466.4,4862.6,263.9,0.0,496.6,1014.1,466.4,4862.6,527.7,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2092,0.0000,0.0000,0.0000,0.0000,0.0000,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.000,0.000,9.2092,90.000,0.000,0.000,496.6,496.6,0.000,0.000,0.0000,0.000,0.000,0.000,1014.1,1014.1,0.000,0.000,0.0000,0.000,0.000,0.000,466.4,466.4,0.000,0.000,0.0000,0.000,0.000,0.000,4862.6,4862.6,0.000,0.000,0.0000,0.000,0.000,0.000,263.9,527.7,0.000,0.000,0.0000,0.000,0.000,0.000,
9,9,Centroids,38112,2401,"LINESTRING (-77.622328 38.955522, -77.634111 38.951535)",1.110445,0.690146,1.035219,64.360000,0.000000,3150.000000,0.000000,-1,,network_wide,-1,0,-1,-1,7.0,Centroids,64.4,3150.0,7.0,7.0,7.0,7.0,7.0,7.0,3.2,56.8,80.9,35.3,300.6,14.6,3.2,56.8,80.9,35.3,300.6,29.1,22050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0229,0.0000,0.0000,0.0000,0.0000,0.0000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,3.2,22050.000,0.000,0.0229,1.035,0.000,0.000,56.8,56.8,0.000,0.000,0.0000,0.000,0.000,0.000,80.9,80.9,0.000,0.000,0.0000,0.000,0.000,0.000,35.3,35.3,0.000,0.000,0.0000,0.000,0.000,0.000,300.6,300.6,0.000,0.000,0.0000,0.000,0.000,0.000,14.6,29.1,0.000,0.000,0.0000,0.000,0.000,0.000,
10,10,Minor Arterial,38112,3725,"LINESTRING (-77.622328 38.955522, -77.622657 38.969132)",1.512780,0.940199,1.084845,83.668000,0.000000,900.000000,0.000000,-1,,network_wide,-1,0,-1,-1,1.0,Minor Arterial,83.7,900.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1130.0,1079.2,501.6,6583.4,500.4,0.0,1130.0,1079.2,501.6,6583.4,1000.9,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9900,0.0000,0.0000,0.0000,0.0000,0.0000,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.000,0.000,9.9900,90.000,0.000,0.000,1130.0,1130.0,0.000,0.000,0.0000,0.000,0.000,0.000,1079.2,1079.2,0.000,0.000,0.0000,0.000,0.000,0.000,501.6,501.6,0.000,0.000,0.0000,0.000,0.000,0.000,6583.4,6583.4,0.000,0.000,0.0000,0.000,0.000,0.000,500.4,1000.9,0.000,0.000,0.0000,0.000,0.000,0.000,
11,11,Minor Arterial,38112,38488,"LINESTRING (-77.622328 38.955522, -77.624237 38.936613)",2.108235,1.310277,1.511858,83.668000,0.000000,900.000000,0.000000,-1,,network_wide,-1,0,-1,-1,1.0,Minor Arterial,83.7,900.0,1.0,1.0,1.0,1.0,1.0,1.0,5.8,978.6,615.6,185.4,3662.0,343.5,5.8,978.6,615.6,185.4,3662.0,687.1,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8161,0.0000,0.0000,0.0000,0.0000,0.0000,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,5.8,900.000,0.000,6.8161,90.000,0.000,0.000,978.6,978.6,0.000,0.000,0.0000,0.000,0.000,0.000,615.6,615.6,0.000,0.000,0.0000,0.000,0.000,0.000,185.4,185.4,0.000,0.000,0.0000,0.000,0.000,0.000,3662.0,3662.0,0.000,0.000,0.0000,0.000,0.000,0.000,343.5,687.1,0.000,0.000,0.0000,0.000,0.000,0.000,
